Alignment	Theta	Pi	TajimasD	PiN	NumN	PiS	NumS
Spiro2_09455.aligned.fas.oneline	0.00503524672709	0.00503524672709	nan	3.0	776.333333333	2.0	216.666666667
Spiro2_01805.aligned.fas.oneline	0.0022271714922	0.0022271714922	nan	0.0	1047.33333333	3.0	299.666666667
Spiro2_11165.aligned.fas.oneline	0.00500500500501	0.00500500500501	nan	0.0	791.666666667	5.0	207.333333333
Spiro2_10965.aligned.fas.oneline	0.0	0.0	None	0.0	947.0	0.0	244.0
Spiro2_05530.aligned.fas.oneline	0.00444444444444	0.00444444444444	nan	1.0	530.5	2.0	144.5
Spiro2_11265.aligned.fas.oneline	0.0042194092827	0.0042194092827	nan	2.0	558.166666667	1.0	152.833333333
Spiro2_07465.aligned.fas.oneline	0.0	0.0	None	0.0	311.333333333	0.0	87.6666666667
Spiro2_01910.aligned.fas.oneline	0.00243309002433	0.00243309002433	nan	1.0	322.5	0.0	88.5
Spiro2_02265.aligned.fas.oneline	0.0104166666667	0.0104166666667	nan	4.0	317.5	0.0	66.5
Spiro2_08880.aligned.fas.oneline	0.00297619047619	0.00297619047619	nan	2.0	795.333333333	1.0	212.666666667
Spiro2_01460.aligned.fas.oneline	0.00460829493088	0.00460829493088	nan	1.0	524.166666667	2.0	126.833333333
Spiro2_02335.aligned.fas.oneline	0.00679776644817	0.00679776644817	nan	11.0	3391.16666667	17.0	727.833333333
Spiro2_03210.aligned.fas.oneline	0.0	0.0	None	0.0	373.333333333	0.0	91.6666666667
Spiro2_08125.aligned.fas.oneline	0.00348432055749	0.00348432055749	nan	1.0	667.666666667	2.0	193.333333333
Spiro2_10220.aligned.fas.oneline	0.0736434108527	0.0736434108527	nan	9.5	208.666666667	9.5	49.3333333333
Spiro2_10130.aligned.fas.oneline	0.00516224188791	0.00516224188791	nan	2.0	1090.0	5.0	266.0
Spiro2_09540.aligned.fas.oneline	0.00525252525253	0.00525252525253	nan	9.0	1956.5	4.0	518.5
Spiro2_00980.aligned.fas.oneline	0.0111642743222	0.0111642743222	nan	7.0	996.333333333	7.0	257.666666667
Spiro2_08195.aligned.fas.oneline	0.00674763832659	0.00674763832659	nan	0.0	580.333333333	5.0	160.666666667
Spiro2_11110.aligned.fas.oneline	0.00268817204301	0.00268817204301	nan	2.0	877.166666667	1.0	238.833333333
Spiro2_08085.aligned.fas.oneline	0.00357142857143	0.00357142857143	nan	1.0	680.333333333	2.0	159.666666667
Spiro2_11300.aligned.fas.oneline	0.0045197740113	0.0045197740113	nan	1.0	703.666666667	3.0	181.333333333
Spiro2_02240.aligned.fas.oneline	0.00666666666667	0.00666666666667	nan	0.0	116.333333333	1.0	33.6666666667
Spiro2_02865.aligned.fas.oneline	0.00372439478585	0.00372439478585	nan	2.0	420.666666667	0.0	116.333333333
Spiro2_05010.aligned.fas.oneline	0.00152905198777	0.00152905198777	nan	0.0	1039.66666667	2.0	268.333333333
Spiro2_10645.aligned.fas.oneline	0.451476793249	0.451476793249	nan	73.25	187.833333333	33.75	49.1666666667
Spiro2_08320.aligned.fas.oneline	0.00460829493088	0.00460829493088	nan	4.0	1038.83333333	2.0	263.166666667
Spiro2_04230.aligned.fas.oneline	0.00338066260987	0.00338066260987	nan	4.0	2317.33333333	6.0	640.666666667
Spiro2_10795.aligned.fas.oneline	0.00589970501475	0.00589970501475	nan	1.0	274.666666667	1.0	64.3333333333
Spiro2_04045.aligned.fas.oneline	0.00390625	0.00390625	nan	0.0	612.666666667	3.0	155.333333333
Spiro2_01845.aligned.fas.oneline	0.00105485232068	0.00105485232068	nan	1.0	773.0	0.0	175.0
Spiro2_02395.aligned.fas.oneline	0.00294612794613	0.00294612794613	nan	2.0	1854.0	5.0	522.0
Spiro2_08995.aligned.fas.oneline	0.212865497076	0.212865497076	nan	108.75	696.0	73.25	159.0
Spiro2_03600.aligned.fas.oneline	0.0191082802548	0.0191082802548	nan	6.0	373.833333333	3.0	97.1666666667
Spiro2_01260.aligned.fas.oneline	0.0458333333333	0.0458333333333	nan	9.25	195.0	1.75	45.0
Spiro2_11415.aligned.fas.oneline	0.0045197740113	0.0045197740113	nan	4.0	1429.83333333	4.0	340.166666667
Spiro2_06400.aligned.fas.oneline	0.00936329588015	0.00936329588015	nan	0.0	420.666666667	5.0	113.333333333
Spiro2_04340.aligned.fas.oneline	0.00806451612903	0.00806451612903	nan	3.0	1204.0	9.0	284.0
Spiro2_02475.aligned.fas.oneline	0.0093896713615	0.0093896713615	nan	3.0	351.333333333	1.0	74.6666666667
Spiro2_07545.aligned.fas.oneline	0.0024154589372	0.0024154589372	nan	1.0	659.666666667	1.0	168.333333333
Spiro2_05755.aligned.fas.oneline	0.0	0.0	None	0.0	299.333333333	0.0	75.6666666667
Spiro2_03075.aligned.fas.oneline	0.0138138138138	0.0138138138138	nan	11.0	1326.16666667	12.0	338.833333333
Spiro2_12625.aligned.fas.oneline	0.00305810397554	0.00305810397554	nan	1.0	766.333333333	2.0	214.666666667
Spiro2_07725.aligned.fas.oneline	0.00272108843537	0.00272108843537	nan	0.0	589.333333333	2.0	145.666666667
Spiro2_04785.aligned.fas.oneline	0.0	0.0	None	0.0	427.666666667	0.0	109.333333333
Spiro2_06335.aligned.fas.oneline	0.0200364298725	0.0200364298725	nan	7.0	440.166666667	4.0	108.833333333
Spiro2_06520.aligned.fas.oneline	0.00451671183379	0.00451671183379	nan	2.0	860.0	3.0	247.0
Spiro2_09015.aligned.fas.oneline	0.00461680517082	0.00461680517082	nan	2.0	861.666666667	3.0	221.333333333
Spiro2_09905.aligned.fas.oneline	0.00134408602151	0.00134408602151	nan	1.0	598.5	0.0	145.5
Spiro2_01850.aligned.fas.oneline	0.0021645021645	0.0021645021645	nan	1.0	734.0	1.0	190.0
Spiro2_03270.aligned.fas.oneline	0.00113765642776	0.00113765642776	nan	0.0	699.0	1.0	180.0
Spiro2_11025.aligned.fas.oneline	0.00506970849176	0.00506970849176	nan	1.0	609.166666667	3.0	179.833333333
Spiro2_00775.aligned.fas.oneline	0.00604686318972	0.00604686318972	nan	0.0	1044.0	8.0	279.0
Spiro2_09790.aligned.fas.oneline	0.00193798449612	0.00193798449612	nan	0.0	394.5	1.0	121.5
Spiro2_05050.aligned.fas.oneline	0.00068870523416	0.00068870523416	nan	1.0	1142.0	0.0	310.0
Spiro2_06900.aligned.fas.oneline	0.00212992545261	0.00212992545261	nan	0.0	722.666666667	2.0	216.333333333
Spiro2_03905.aligned.fas.oneline	0.0	0.0	None	0.0	759.333333333	0.0	197.666666667
Spiro2_03145.aligned.fas.oneline	0.000793650793651	0.000793650793651	nan	0.0	997.0	1.0	263.0
Spiro2_03555.aligned.fas.oneline	0.00571428571429	0.00571428571429	nan	1.0	420.333333333	2.0	104.666666667
Spiro2_08660.aligned.fas.oneline	0.00363306085377	0.00363306085377	nan	1.0	856.666666667	3.0	244.333333333
Spiro2_05175.aligned.fas.oneline	0.00388048117967	0.00388048117967	nan	2.0	2035.5	8.0	541.5
Spiro2_09670.aligned.fas.oneline	0.0	0.0	None	0.0	1002.33333333	0.0	311.666666667
Spiro2_08420.aligned.fas.oneline	0.00289855072464	0.00289855072464	nan	1.0	269.0	0.0	76.0
Spiro2_04480.aligned.fas.oneline	0.00326797385621	0.00326797385621	nan	3.0	707.666666667	0.0	210.333333333
Spiro2_07490.aligned.fas.oneline	0.0175438596491	0.0175438596491	nan	1.0	310.166666667	6.0	88.8333333333
Spiro2_05180.aligned.fas.oneline	0.0	0.0	None	0.0	1407.66666667	0.0	383.333333333
Spiro2_04080.aligned.fas.oneline	0.00467601870407	0.00467601870407	nan	2.0	1180.16666667	5.0	316.833333333
Spiro2_00745.aligned.fas.oneline	0.00854700854701	0.00854700854701	nan	2.0	285.666666667	1.0	65.3333333333
Spiro2_02325.aligned.fas.oneline	0.0036231884058	0.0036231884058	nan	1.0	892.333333333	3.0	211.666666667
Spiro2_11695.aligned.fas.oneline	0.0	0.0	None	0.0	336.333333333	0.0	95.6666666667
Spiro2_02285.aligned.fas.oneline	0.00804597701149	0.00804597701149	nan	3.0	695.0	4.0	175.0
Spiro2_07840.aligned.fas.oneline	0.00355555555556	0.00355555555556	nan	3.0	891.833333333	1.0	233.166666667
Spiro2_09560.aligned.fas.oneline	0.00130548302872	0.00130548302872	nan	1.0	1823.66666667	2.0	474.333333333
Spiro2_09915.aligned.fas.oneline	0.003003003003	0.003003003003	nan	0.0	266.5	1.0	66.5
Spiro2_07585.aligned.fas.oneline	0.00508905852417	0.00508905852417	nan	2.0	324.333333333	0.0	68.6666666667
Spiro2_10740.aligned.fas.oneline	0.0105485232068	0.0105485232068	nan	2.0	381.833333333	3.0	92.1666666667
Spiro2_12195.aligned.fas.oneline	0.00888888888889	0.00888888888889	nan	1.0	362.666666667	3.0	87.3333333333
Spiro2_06945.aligned.fas.oneline	0.00352733686067	0.00352733686067	nan	0.0	440.666666667	2.0	126.333333333
Spiro2_02600.aligned.fas.oneline	0.00114155251142	0.00114155251142	nan	0.0	704.666666667	1.0	171.333333333
Spiro2_06695.aligned.fas.oneline	0.0055423594616	0.0055423594616	nan	1.0	975.0	6.0	288.0
Spiro2_06795.aligned.fas.oneline	0.00846023688663	0.00846023688663	nan	3.0	476.833333333	2.0	114.166666667
Spiro2_07190.aligned.fas.oneline	0.00507614213198	0.00507614213198	nan	1.0	476.833333333	2.0	114.166666667
Spiro2_12465.aligned.fas.oneline	0.00180668473351	0.00180668473351	nan	0.0	878.333333333	2.0	228.666666667
Spiro2_08845.aligned.fas.oneline	0.000995024875622	0.000995024875622	nan	1.0	776.833333333	0.0	228.166666667
Spiro2_12210.aligned.fas.oneline	0.00241984271022	0.00241984271022	nan	3.0	1307.16666667	1.0	345.833333333
Spiro2_07720.aligned.fas.oneline	0.00947867298578	0.00947867298578	nan	1.0	513.0	5.0	120.0
Spiro2_05810.aligned.fas.oneline	0.00233918128655	0.00233918128655	nan	0.0	668.333333333	2.0	186.666666667
Spiro2_05100.aligned.fas.oneline	0.00642791551882	0.00642791551882	nan	5.0	888.166666667	2.0	200.833333333
Spiro2_00060.aligned.fas.oneline	0.0028129395218	0.0028129395218	nan	0.0	553.0	2.0	158.0
Spiro2_10950.aligned.fas.oneline	0.0	0.0	None	0.0	266.0	0.0	79.0
Spiro2_07955.aligned.fas.oneline	0.00872885979269	0.00872885979269	nan	6.0	1441.33333333	10.0	391.666666667
Spiro2_01750.aligned.fas.oneline	0.0	0.0	None	0.0	319.333333333	0.0	82.6666666667
Spiro2_01250.aligned.fas.oneline	0.00347947112039	0.00347947112039	nan	3.0	1145.16666667	2.0	291.833333333
Spiro2_05335.aligned.fas.oneline	0.00384911470362	0.00384911470362	nan	1.0	1004.33333333	4.0	294.666666667
Spiro2_04595.aligned.fas.oneline	0.00354609929078	0.00354609929078	nan	0.0	222.333333333	1.0	59.6666666667
Spiro2_04130.aligned.fas.oneline	0.00358422939068	0.00358422939068	nan	0.0	433.666666667	2.0	124.333333333
Spiro2_02665.aligned.fas.oneline	0.00322061191626	0.00322061191626	nan	4.0	992.166666667	0.0	249.833333333
Spiro2_07715.aligned.fas.oneline	0.239113222486	0.239113222486	nan	353.666666667	1974.16666667	250.333333333	551.833333333
Spiro2_05770.aligned.fas.oneline	0.00505050505051	0.00505050505051	nan	0.0	468.0	3.0	126.0
Spiro2_02790.aligned.fas.oneline	0.0	0.0	None	0.0	776.666666667	0.0	174.333333333
Spiro2_10975.aligned.fas.oneline	0.0	0.0	None	0.0	174.666666667	0.0	47.3333333333
Spiro2_10930.aligned.fas.oneline	0.0147492625369	0.0147492625369	nan	2.0	267.333333333	3.0	71.6666666667
Spiro2_01640.aligned.fas.oneline	0.000691562932227	0.000691562932227	nan	0.0	1131.33333333	1.0	314.666666667
Spiro2_05550.aligned.fas.oneline	0.00420609884332	0.00420609884332	nan	3.0	744.666666667	1.0	206.333333333
Spiro2_06600.aligned.fas.oneline	0.00671462829736	0.00671462829736	nan	3.0	1618.66666667	11.0	466.333333333
Spiro2_06915.aligned.fas.oneline	0.00155763239875	0.00155763239875	nan	0.0	506.333333333	1.0	135.666666667
Spiro2_12630.aligned.fas.oneline	0.00136054421769	0.00136054421769	nan	0.0	588.333333333	1.0	146.666666667
Spiro2_07125.aligned.fas.oneline	0.0560224089636	0.0560224089636	nan	35.0	882.166666667	25.0	188.833333333
Spiro2_06775.aligned.fas.oneline	0.000793650793651	0.000793650793651	nan	1.0	1006.33333333	0.0	253.666666667
Spiro2_04235.aligned.fas.oneline	0.00602079912425	0.00602079912425	nan	1.0	1408.66666667	10.0	418.333333333
Spiro2_03785.aligned.fas.oneline	0.00518806744488	0.00518806744488	nan	2.0	634.166666667	2.0	136.833333333
Spiro2_08235.aligned.fas.oneline	0.000793650793651	0.000793650793651	nan	1.0	1003.0	0.0	257.0
Spiro2_11535.aligned.fas.oneline	0.00255754475703	0.00255754475703	nan	2.0	935.0	1.0	238.0
Spiro2_03900.aligned.fas.oneline	0.00793650793651	0.00793650793651	nan	1.0	777.666666667	7.0	230.333333333
Spiro2_01720.aligned.fas.oneline	0.00367647058824	0.00367647058824	nan	0.0	626.0	3.0	190.0
Spiro2_00405.aligned.fas.oneline	0.00430107526882	0.00430107526882	nan	2.0	380.666666667	0.0	84.3333333333
Spiro2_06780.aligned.fas.oneline	0.00329566854991	0.00329566854991	nan	6.0	1671.5	1.0	452.5
Spiro2_03910.aligned.fas.oneline	0.0	0.0	None	0.0	370.0	0.0	86.0
Spiro2_05340.aligned.fas.oneline	0.00549450549451	0.00549450549451	nan	2.0	436.5	1.0	109.5
Spiro2_09635.aligned.fas.oneline	0.0	0.0	None	0.0	298.0	0.0	98.0
Spiro2_08540.aligned.fas.oneline	0.0	0.0	None	0.0	775.333333333	0.0	193.666666667
Spiro2_03290.aligned.fas.oneline	0.0	0.0	None	0.0	1125.66666667	0.0	287.333333333
Spiro2_11860.aligned.fas.oneline	0.0	0.0	None	0.0	813.333333333	0.0	200.666666667
Spiro2_05670.aligned.fas.oneline	0.0041928721174	0.0041928721174	nan	2.0	764.666666667	2.0	189.333333333
Spiro2_08455.aligned.fas.oneline	0.00682593856655	0.00682593856655	nan	2.0	719.166666667	4.0	159.833333333
Spiro2_11065.aligned.fas.oneline	0.00387596899225	0.00387596899225	nan	1.0	620.333333333	2.0	153.666666667
Spiro2_12315.aligned.fas.oneline	0.00126262626263	0.00126262626263	nan	1.0	628.833333333	0.0	163.166666667
Spiro2_09340.aligned.fas.oneline	0.00445434298441	0.00445434298441	nan	3.0	1057.66666667	3.0	289.333333333
Spiro2_00870.aligned.fas.oneline	0.00497512437811	0.00497512437811	nan	4.0	1605.66666667	6.0	404.333333333
Spiro2_06930.aligned.fas.oneline	0.0102420856611	0.0102420856611	nan	3.0	843.0	8.0	231.0
Spiro2_03015.aligned.fas.oneline	0.00349040139616	0.00349040139616	nan	2.0	894.5	2.0	251.5
Spiro2_10110.aligned.fas.oneline	0.010752688172	0.010752688172	nan	1.0	363.333333333	4.0	101.666666667
Spiro2_04185.aligned.fas.oneline	0.00330578512397	0.00330578512397	nan	0.0	1410.83333333	6.0	404.166666667
Spiro2_04790.aligned.fas.oneline	0.0	0.0	None	0.0	871.333333333	0.0	241.666666667
Spiro2_04820.aligned.fas.oneline	0.0059880239521	0.0059880239521	nan	4.0	792.5	2.0	209.5
Spiro2_02215.aligned.fas.oneline	0.004884004884	0.004884004884	nan	1.0	650.166666667	3.0	168.833333333
Spiro2_10065.aligned.fas.oneline	0.00462962962963	0.00462962962963	nan	1.0	827.833333333	4.0	252.166666667
Spiro2_07075.aligned.fas.oneline	0.0129198966408	0.0129198966408	nan	3.0	315.333333333	2.0	71.6666666667
Spiro2_10900.aligned.fas.oneline	0.00234741784038	0.00234741784038	nan	0.0	343.666666667	1.0	82.3333333333
Spiro2_04120.aligned.fas.oneline	0.00366972477064	0.00366972477064	nan	3.0	1266.83333333	3.0	368.166666667
Spiro2_06305.aligned.fas.oneline	0.0112359550562	0.0112359550562	nan	0.0	210.333333333	3.0	56.6666666667
Spiro2_11915.aligned.fas.oneline	0.0	0.0	None	0.0	854.0	0.0	253.0
Spiro2_05815.aligned.fas.oneline	0.0122390208783	0.0122390208783	nan	7.0	1099.66666667	10.0	289.333333333
Spiro2_05395.aligned.fas.oneline	0.00949913644214	0.00949913644214	nan	4.0	910.5	7.0	247.5
Spiro2_02250.aligned.fas.oneline	0.00437158469945	0.00437158469945	nan	3.0	723.0	1.0	192.0
Spiro2_00770.aligned.fas.oneline	0.00219587176109	0.00219587176109	nan	0.0	1773.33333333	5.0	503.666666667
Spiro2_00915.aligned.fas.oneline	0.00194931773879	0.00194931773879	nan	1.0	840.0	1.0	186.0
Spiro2_05330.aligned.fas.oneline	0.00249554367201	0.00249554367201	nan	4.0	2220.5	3.0	584.5
Spiro2_05035.aligned.fas.oneline	0.0	0.0	None	0.0	199.333333333	0.0	52.6666666667
Spiro2_00635.aligned.fas.oneline	0.00514800514801	0.00514800514801	nan	1.0	612.5	3.0	164.5
Spiro2_06345.aligned.fas.oneline	0.00220750551876	0.00220750551876	nan	0.0	357.666666667	1.0	95.3333333333
Spiro2_08750.aligned.fas.oneline	0.0	0.0	None	0.0	644.333333333	0.0	177.666666667
Spiro2_07680.aligned.fas.oneline	0.00146198830409	0.00146198830409	nan	0.0	537.0	1.0	147.0
Spiro2_03030.aligned.fas.oneline	0.359523809524	0.359523809524	nan	230.833333333	686.0	71.1666666667	154.0
Spiro2_05710.aligned.fas.oneline	0.00247831474597	0.00247831474597	nan	2.0	624.0	0.0	183.0
Spiro2_02225.aligned.fas.oneline	0.0	0.0	None	0.0	446.666666667	0.0	111.333333333
Spiro2_04445.aligned.fas.oneline	0.00129701686122	0.00129701686122	nan	0.0	600.333333333	1.0	170.666666667
Spiro2_02805.aligned.fas.oneline	0.00150829562594	0.00150829562594	nan	0.0	526.0	1.0	137.0
Spiro2_01410.aligned.fas.oneline	0.00359582883855	0.00359582883855	nan	3.0	2180.33333333	7.0	600.666666667
Spiro2_12260.aligned.fas.oneline	0.000680272108844	0.000680272108844	nan	1.0	1162.83333333	0.0	307.166666667
Spiro2_12495.aligned.fas.oneline	0.0114226375909	0.0114226375909	nan	2.0	741.5	9.0	221.5
Spiro2_12355.aligned.fas.oneline	0.0045045045045	0.0045045045045	nan	1.0	353.833333333	1.0	90.1666666667
Spiro2_09295.aligned.fas.oneline	0.00601374570447	0.00601374570447	nan	2.0	921.666666667	5.0	242.333333333
Spiro2_05685.aligned.fas.oneline	0.00497512437811	0.00497512437811	nan	5.0	2044.83333333	8.0	568.166666667
Spiro2_00200.aligned.fas.oneline	0.0	0.0	None	0.0	497.333333333	0.0	126.666666667
Spiro2_10510.aligned.fas.oneline	0.0	0.0	None	0.0	210.333333333	0.0	59.6666666667
Spiro2_06685.aligned.fas.oneline	0.00473933649289	0.00473933649289	nan	0.0	487.0	3.0	146.0
Spiro2_04210.aligned.fas.oneline	0.00801282051282	0.00801282051282	nan	4.16666666667	1462.33333333	10.8333333333	409.666666667
Spiro2_01255.aligned.fas.oneline	0.00416666666667	0.00416666666667	nan	3.0	2412.83333333	10.0	707.166666667
Spiro2_03975.aligned.fas.oneline	0.0	0.0	None	0.0	155.666666667	0.0	36.3333333333
Spiro2_12570.aligned.fas.oneline	0.00772946859903	0.00772946859903	nan	0.0	823.333333333	8.0	211.666666667
Spiro2_02590.aligned.fas.oneline	0.00973236009732	0.00973236009732	nan	1.0	335.666666667	3.0	75.3333333333
Spiro2_00975.aligned.fas.oneline	0.00507614213198	0.00507614213198	nan	2.0	484.333333333	1.0	106.666666667
Spiro2_11545.aligned.fas.oneline	0.010752688172	0.010752688172	nan	4.0	445.833333333	2.0	112.166666667
Spiro2_02355.aligned.fas.oneline	0.0635232481991	0.0635232481991	nan	72.3333333333	1236.33333333	24.6666666667	290.666666667
Spiro2_00295.aligned.fas.oneline	0.00125313283208	0.00125313283208	nan	1.0	1277.83333333	1.0	318.166666667
Spiro2_04470.aligned.fas.oneline	0.00726895119418	0.00726895119418	nan	4.0	756.333333333	3.0	206.666666667
Spiro2_08985.aligned.fas.oneline	0.267295597484	0.267295597484	nan	48.8333333333	263.166666667	36.1666666667	54.8333333333
Spiro2_02105.aligned.fas.oneline	0.0	0.0	None	0.0	567.0	0.0	150.0
Spiro2_02580.aligned.fas.oneline	0.003465003465	0.003465003465	nan	1.0	1136.66666667	4.0	306.333333333
Spiro2_03505.aligned.fas.oneline	0.00326797385621	0.00326797385621	nan	1.0	237.0	0.0	69.0
Spiro2_10120.aligned.fas.oneline	0.00203873598369	0.00203873598369	nan	0.0	766.0	2.0	215.0
Spiro2_07925.aligned.fas.oneline	0.01246105919	0.01246105919	nan	3.0	514.833333333	5.0	127.166666667
Spiro2_05105.aligned.fas.oneline	0.00833333333333	0.00833333333333	nan	5.0	663.666666667	2.0	176.333333333
Spiro2_07950.aligned.fas.oneline	0.00826446280992	0.00826446280992	nan	4.0	578.666666667	2.0	147.333333333
Spiro2_09780.aligned.fas.oneline	0.00119904076739	0.00119904076739	nan	0.0	3231.66666667	5.0	938.333333333
Spiro2_11425.aligned.fas.oneline	0.0040749796251	0.0040749796251	nan	2.0	986.333333333	3.0	240.666666667
Spiro2_02400.aligned.fas.oneline	0.0	0.0	None	0.0	288.333333333	0.0	68.6666666667
Spiro2_01710.aligned.fas.oneline	0.0	0.0	None	0.0	524.333333333	0.0	144.666666667
Spiro2_05515.aligned.fas.oneline	0.00205761316872	0.00205761316872	nan	0.0	760.666666667	2.0	211.333333333
Spiro2_12340.aligned.fas.oneline	0.00207039337474	0.00207039337474	nan	1.0	759.5	1.0	206.5
Spiro2_01150.aligned.fas.oneline	0.00396825396825	0.00396825396825	nan	6.0	1645.66666667	2.0	370.333333333
Spiro2_10960.aligned.fas.oneline	0.00749063670412	0.00749063670412	nan	1.0	211.666666667	1.0	55.3333333333
Spiro2_04350.aligned.fas.oneline	0.000752445447705	0.000752445447705	nan	0.0	1048.0	1.0	281.0
Spiro2_04855.aligned.fas.oneline	0.0146995244272	0.0146995244272	nan	31.5	3737.16666667	36.5	888.833333333
Spiro2_09585.aligned.fas.oneline	0.000805152979066	0.000805152979066	nan	0.0	976.0	1.0	266.0
Spiro2_08475.aligned.fas.oneline	0.00243309002433	0.00243309002433	nan	0.0	306.333333333	1.0	104.666666667
Spiro2_03895.aligned.fas.oneline	0.00402819738167	0.00402819738167	nan	3.0	782.833333333	1.0	210.166666667
Spiro2_11380.aligned.fas.oneline	0.00227272727273	0.00227272727273	nan	2.0	1062.0	1.0	258.0
Spiro2_05060.aligned.fas.oneline	0.0	0.0	None	0.0	701.0	0.0	199.0
Spiro2_08365.aligned.fas.oneline	0.00448933782267	0.00448933782267	nan	1.0	704.0	3.0	187.0
Spiro2_08820.aligned.fas.oneline	0.0	0.0	None	0.0	278.333333333	0.0	66.6666666667
Spiro2_06225.aligned.fas.oneline	0.001221001221	0.001221001221	nan	0.0	644.666666667	1.0	174.333333333
Spiro2_03980.aligned.fas.oneline	0.00262762762763	0.00262762762763	nan	4.0	2086.33333333	3.0	577.666666667
Spiro2_02045.aligned.fas.oneline	0.000944287063267	0.000944287063267	nan	1.0	854.166666667	0.0	204.833333333
Spiro2_10330.aligned.fas.oneline	0.0149892933619	0.0149892933619	nan	10.0	2194.5	32.0	607.5
Spiro2_08065.aligned.fas.oneline	0.0207336523126	0.0207336523126	nan	8.0	499.5	5.0	127.5
Spiro2_06925.aligned.fas.oneline	0.00292397660819	0.00292397660819	nan	1.0	786.0	2.0	240.0
Spiro2_01680.aligned.fas.oneline	0.00156494522692	0.00156494522692	nan	0.0	1018.0	2.0	260.0
Spiro2_06860.aligned.fas.oneline	0.0	0.0	None	0.0	1301.33333333	0.0	363.666666667
Spiro2_10465.aligned.fas.oneline	0.0	0.0	None	0.0	963.666666667	0.0	245.333333333
Spiro2_11280.aligned.fas.oneline	0.005710206995	0.005710206995	nan	2.0	1101.66666667	6.0	299.333333333
Spiro2_03960.aligned.fas.oneline	0.263095238095	0.263095238095	nan	183.25	667.333333333	37.75	172.666666667
