54fff54a8c35aba6cae2b73dbf4fd4cb-contig_1-1095229-1096572-+	WP_002212955	439	409	49.1	7.84e-132	387	WP_002212955 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~yscN~~~SctN family type III secretion system ATPase YscN~~~BlastRules:WP_002212955
64c5bea550e82dcd749df03065d7539e-contig_1-1102134-1105280--	WP_011100838	991	258	27.9	2.79e-13	73.9	WP_011100838 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~colT~~~collagenase ColT~~~EC:3.4.24.3,BlastRules:WP_011100838
9cc24f877fd086bfe2b5ada2e721b093-contig_1-1106367-1106858-+	WP_003412529	195	139	28.8	7.98e-15	68.2	WP_003412529 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ahpC~~~peroxiredoxin AhpC~~~EC:1.11.1.24,BlastRules:WP_003412529
3d3505fc9e44c0a305d923eb54635572-contig_1-1110302-1113436--	WP_014698091	1106	1082	37.4	7.67e-228	678	WP_014698091 BlastRules~~~80~~~81.0~~~90.0~~~90.0~~~ileS~~~mupirocin-resistant isoleucine--tRNA ligase~~~BlastRules:WP_004134526,BlastRules:WP_006294566,BlastRules:WP_013390135,BlastRules:WP_014698091,BlastRules:WP_015021506
f1457af2e21c6c1c78f8bb1bb36ee9d3-contig_1-1113617-1114288-+	WP_003723887	188	185	30.3	3.62e-18	78.6	WP_003723887 BlastRules~~~80~~~65.0~~~90.0~~~90.0~~~sipX~~~type I signal peptidase SipX~~~EC:3.4.21.89,BlastRules:WP_003723887
717b49cf80ec01bb2e1094cc55d3b1cb-contig_1-1114451-1115059-+	WP_000135311	200	202	44.1	7.35e-47	152	WP_000135311 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsD~~~30S ribosomal protein S4~~~BlastRules:WP_000135311
38de006720abdcfe5497d768648aa8d0-contig_1-1116224-1117135--	WP_011248227	279	268	43.3	2.36e-66	208	WP_011248227 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~folD~~~bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD~~~EC:1.5.1.5 ,EC:3.5.4.9,BlastRules:WP_011248227,BlastRules:WP_012606308
3f5ff3ae42be38d18be0cfe739813ff8-contig_1-1117196-1119118--	VFG044197	417	203	24.1	2.07e-06	50.1	VFG044197 VFDB~~~75~~~90~~~90~~~90~~~fslC~~~diaminopimelate decarboxylase~~~VFDB:VFG044197,VFDB:VFC0272
789895fcec07de9d425b904b401b0c47-contig_1-1119822-1120058--	WP_001029884	72	72	45.8	7.71e-16	64.7	WP_001029884 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~infA~~~translation initiation factor IF-1~~~BlastRules:WP_001029884
7fab22cbfe20fbbf0e79d583799faad3-contig_1-1124407-1125087-+	WP_063371607	653	51	41.2	5.82e-04	40.0	WP_063371607 BlastRules~~~70~~~65.0~~~80.0~~~90.0~~~~~~FAD-dependent L-amino acid oxidase~~~EC:1.4.3.-,EC:1.4.3.2,BlastRules:WP_063371607
ffdf9cb119463557801b0c524e998336-contig_1-1126667-1127644--	WP_012971777	107	100	25.0	3.88e-06	44.7	WP_012971777 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~~~~rhd_2599 family sulfurtransferase~~~EC:2.8.1.-,BlastRules:WP_012971777
840a3b938f1903b25a946e69970ea251-contig_1-1134566-1135996--	VFG038132	556	417	21.6	2.10e-06	49.7	VFG038132 VFDB~~~75~~~90~~~90~~~90~~~pgi~~~glucose-6-phosphate isomerase~~~VFDB:VFG038132,VFDB:VFC0258
e355ad87e61fc3147ed3c29f46e09209-contig_1-1136130-1137110--	WP_000762236	329	328	50.6	6.77e-108	317	WP_000762236 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ldhA~~~D-lactate dehydrogenase~~~EC:1.1.1.28,BlastRules:WP_000762236
97dc19176b3b9eac357a0ce520fdf153-contig_1-1139101-1140723--	WP_003898565	326	265	34.3	1.47e-34	132	WP_003898565 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~serA~~~D-3-phosphoglycerate dehydrogenase SerA~~~BlastRules:WP_003898565
3d617ffc6468002bc4480794991d17a6-contig_1-1140739-1142562--	WP_002365186	589	489	26.6	5.11e-45	168	WP_002365186 BlastRules~~~80~~~85.0~~~90.0~~~90.0~~~efrB~~~multidrug efflux ABC transporter subunit EfrB~~~BlastRules:WP_002365186,BlastRules:WP_029485765
a2649f37ecc59f40de05a26cd2ec221c-contig_1-1142552-1144627--	WP_000597238	578	242	33.5	1.91e-27	117	WP_000597238 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~SAV1866 family putative multidrug efflux ABC transporter~~~BlastRules:WP_000597238
f2c66ea7a3248870218fd8982187b154-contig_1-1147566-1149185--	WP_003228228	520	528	34.1	2.15e-94	296	WP_003228228 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aspP~~~aspartate/proton symporter AspP~~~BlastRules:WP_003228228
d80944ef8715b2e38aff9aa645b0d956-contig_1-1151217-1153349--	WP_000811843	880	711	36.1	5.64e-124	390	WP_000811843 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~alaS~~~alanine--tRNA ligase~~~BlastRules:WP_000811843
27ec1e8cba70e94e41b7f6700f12f45a-contig_1-1153381-1153965--	WP_000811843	880	164	46.3	1.29e-41	148	WP_000811843 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~alaS~~~alanine--tRNA ligase~~~BlastRules:WP_000811843
4102ee475b60f664f813841a031a236e-contig_1-1157982-1158503--	WP_001043877	165	154	39.6	2.60e-34	118	WP_001043877 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~msrC~~~L-methionine (R)-S-oxide reductase~~~EC:1.8.4.14,BlastRules:WP_001043877
4084f220137c08067d0fd92d32a4dfcf-contig_1-1161593-1163023--	WP_035670674	1111	262	23.3	1.14e-06	50.8	WP_035670674 BlastRules~~~80~~~45.0~~~90.0~~~90.0~~~aspS,gatB~~~bifunctional amidotransferase subunit GatB/aspartate--tRNA ligase AspS~~~EC:6.1.1.23,BlastRules:WP_035670674
41479e1dec44b811973aa4958efbe85b-contig_1-1165596-1167389--	WP_000762962	509	373	33.8	3.22e-49	178	WP_000762962 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~recQ~~~ATP-dependent DNA helicase RecQ~~~EC:3.6.1.-,BlastRules:WP_000762962
dfd7b5a4f39f2576b581f475a955fcb1-contig_1-1168134-1169639-+	WP_010953767	544	394	23.9	2.96e-29	120	WP_010953767 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mcpP~~~methyl-accepting chemotaxis protein McpP~~~BlastRules:WP_010953767
7bc38af0321a5145f2e49e73c3b333f4-contig_1-1175127-1176020-+	ISBs1-1	290	157	30.6	6.71e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
8323ae0405acd5013c4ef15ba3de7fe1-contig_1-1177470-1178261-+	WP_000421886	256	255	47.8	7.05e-79	238	WP_000421886 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fabI~~~enoyl-ACP reductase FabI~~~EC:1.3.1.9,BlastRules:WP_000421886
bad4919ac6e13d0f354cd0bb2e86b0ac-contig_1-1182819-1183898--	WP_000130056	306	244	28.3	3.13e-20	89.4	WP_000130056 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ddlB~~~D-alanine--D-alanine ligase~~~EC:6.3.2.4,BlastRules:WP_000130056,BlastRules:WP_003157623
ab6df962f6353b648f6834f660bb8f3c-contig_1-1184624-1185691-+	WP_011731026	293	204	31.4	2.40e-24	100	WP_011731026 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mutY~~~A/G-specific adenine glycosylase MutY~~~EC:3.2.2.31,BlastRules:WP_011731026
a89d1ee2d5cae20827d60c5172916621-contig_1-1185720-1187213-+	WP_000080288	494	447	23.3	3.56e-20	92.8	WP_000080288 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~dhaS~~~aldehyde dehydrogenase DhaS~~~EC:1.2.1.3,BlastRules:WP_000080288,BlastRules:WP_004399332
8a2c261ba55259389469da506d3b2a33-contig_1-1188434-1189021-+	VFG001421	207	186	28.0	7.44e-18	77.4	VFG001421 VFDB~~~75~~~90~~~90~~~90~~~sodA~~~superoxide dismutase~~~VFDB:VFG001421,VFDB:VFC0282
22346a06575e1831d459df7c7f5d8247-contig_1-1189724-1190620--	WP_003244346	311	310	30.3	1.32e-36	132	WP_003244346 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~lnrL~~~linearmycin resistance ATP-binding protein LnrL~~~BlastRules:WP_003244346
354f58577cd6620ee89f9b52310b6527-contig_1-1192630-1194231-+	WP_003228228	520	492	31.7	1.09e-79	258	WP_003228228 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aspP~~~aspartate/proton symporter AspP~~~BlastRules:WP_003228228
8e9149f15535d9492c10c7d074be8836-contig_1-1197195-1198490--	WP_003229880	400	144	30.6	1.26e-11	65.5	WP_003229880 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~blt~~~multidrug efflux MFS transporter Blt~~~BlastRules:WP_003229880
e2a9944c5cec62cc839f95aaf7f3f86b-contig_1-1198950-1200047-+	WP_118996738	367	349	52.1	4.98e-122	356	WP_118996738 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~leucine dehydrogenase~~~EC:1.4.1.9,BlastRules:WP_000171355,BlastRules:WP_118996738
6133760f2ff19e5181e6d841ee248343-contig_1-1200577-1201761-+	WP_000786547	394	391	48.3	5.61e-112	332	WP_000786547 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~atoB~~~acetyl-CoA acetyltransferase~~~EC:2.3.1.9,BlastRules:WP_000786547
0d9a429f47e181a51ede745a183ea930-contig_1-1205541-1206842-+	WP_011597363	442	419	32.2	2.80e-55	189	WP_011597363 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~couT~~~p-hydroxycinnamate MFS transporter~~~BlastRules:WP_011597363
00c0c3d2c09562961c28229815a551dc-contig_1-1206859-1207407--	WP_002722225	184	184	33.7	7.04e-26	97.4	WP_002722225 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~prrA~~~global response regulator transcription factor PrrA~~~BlastRules:WP_002722225
1fc4b831615fba3a6da2b96a0a7bda84-contig_1-1207379-1208725--	WP_000420390	424	237	25.7	1.97e-11	65.1	WP_000420390 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~kinB~~~sporulation sensor histidine kinase KinB~~~EC:2.7.13.3,BlastRules:WP_000420390,BlastRules:WP_003159138,BlastRules:WP_003159138,BlastRules:WP_003228853
a3ca8f4d470eac9b444dee26dc43696e-contig_1-1210059-1210730--	WP_000869113	198	186	36.0	3.94e-34	120	WP_000869113 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ysxC~~~ribosome biogenesis GTP-binding protein YsxC~~~BlastRules:WP_000869113
79d3f26f0ca09e31a456e0ade17b6dfe-contig_1-1210852-1212255-+	WP_003243007	458	464	37.7	4.11e-93	289	WP_003243007 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~acoL~~~acetoin dehydrogenase complex dihydrolipoyl dehydrogenase~~~EC:1.8.1.4,BlastRules:WP_003243007
4856a042bac37d7b0e95db89f6353830-contig_1-1212305-1213609-+	WP_003230323	424	430	37.0	1.28e-85	267	WP_003230323 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~bfmBB~~~branched-chain alpha-keto dehydrogenase complex dihydrolipoyllysine-residue (2-methylpropanoyl)transferase~~~EC:2.3.1.168,BlastRules:WP_003230323
0279ae570f9bc03117a44b06c02aed48-contig_1-1213669-1214703-+	WP_003228831	359	316	33.9	9.88e-40	143	WP_003228831 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~nupN~~~guanosine ABC transporter substrate-binding protein NupN~~~BlastRules:WP_003228831
c29cfe474890b13f3d3612ac15119b40-contig_1-1214739-1216514--	WP_000385013	562	564	27.8	7.62e-67	227	WP_000385013 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~argS~~~arginine--tRNA ligase~~~EC:6.1.1.19,BlastRules:WP_000385013,BlastRules:WP_001086469
8ea7fcb01962f764e874599519670703-contig_1-1222604-1223536-+	WP_011242557	323	305	24.3	3.93e-21	91.3	WP_011242557 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cmpR~~~HTH-type transcriptional activator CmpR~~~BlastRules:WP_011242557
86d9730d779262fb4670796a9544ecb3-contig_1-1223558-1224238-+	WP_089145353	926	178	28.1	6.14e-13	67.0	WP_089145353 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~DnaQ family exonuclease/DinG family helicase~~~BlastRules:WP_089145353
61f301dfe0f2c229437ae07bd1ed8f1c-contig_1-1228602-1229498-+	WP_010891637	283	247	25.1	3.23e-16	76.6	WP_010891637 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~nocT~~~nopaline ABC transporter substrate-binding protein NocT~~~BlastRules:WP_010891637
43155253c03320881c14ea38bb4a3da4-contig_1-1229563-1230012-+	WP_003230340	219	61	41.0	2.38e-07	47.8	WP_003230340 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~artQ~~~arginine ABC transporter permease ArtQ~~~BlastRules:WP_003230340
d4632ee9430372395c503a1c26d37b7a-contig_1-1230020-1230352-+	WP_003230340	219	100	26.0	9.60e-12	58.5	WP_003230340 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~artQ~~~arginine ABC transporter permease ArtQ~~~BlastRules:WP_003230340
e53a7d229089958be2a55a91a33aa2fe-contig_1-1230370-1231128-+	WP_003857431	242	243	49.4	1.22e-78	236	WP_003857431 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~gluA~~~glutamate ABC transporter ATP-binding protein GluA~~~BlastRules:WP_003857431
f94fe7e5de14ad75b4f0d31025de6208-contig_1-1231294-1232913-+	WP_005481504	418	308	24.4	8.87e-12	66.6	WP_005481504 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~type 2 secretion system lipase~~~BlastRules:WP_005481504
a9275b839934ea0605746e9ccec165f8-contig_1-1233953-1234744--	WP_001272201	273	238	31.5	1.48e-24	98.6	WP_001272201 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~glpF~~~glycerol uptake facilitator protein GlpF~~~BlastRules:WP_001272201,BlastRules:WP_003233386
c37a4c6fb9a91b0de25b6342cf931a3e-contig_1-1234900-1235736--	VFG011414	277	258	45.7	3.31e-70	217	VFG011414 VFDB~~~75~~~90~~~90~~~90~~~kdsA~~~2-dehydro-3-deoxyphosphooctonate aldolase~~~VFDB:VFG011414,VFDB:VFC0258
49727fc0496d63637562358b647edf76-contig_1-1237474-1238166--	VFG011414	277	100	31.0	3.85e-09	55.1	VFG011414 VFDB~~~75~~~90~~~90~~~90~~~kdsA~~~2-dehydro-3-deoxyphosphooctonate aldolase~~~VFDB:VFG011414,VFDB:VFC0258
adf63fb5a945803a433cdee5bd2c910f-contig_1-1245622-1246596-+	WP_003234643	336	311	34.1	1.74e-65	209	WP_003234643 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ffoR~~~ferredoxin--NADP(+) reductase~~~EC:1.18.1.2,BlastRules:WP_003234643
7015ac1bcde4142b402f429212d24eb1-contig_1-1247929-1248606--	WP_003232615	335	238	30.3	2.97e-27	105	WP_003232615 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~dppD~~~dipeptide ABC transporter ATP-binding subunit DppD~~~BlastRules:WP_003232615
5a2807236b5dbbfd7e784307ff22ff18-contig_1-1249513-1250469--	VFG050217	340	262	30.2	3.10e-33	124	VFG050217 VFDB~~~75~~~90~~~90~~~90~~~~~~ABC transporter substrate-binding protein~~~VFDB:VFG050217,VFDB:VFC0001
ddf56d4d209e53bfcbc9048f4a6d20d0-contig_1-1250820-1251593--	WP_000413738	206	194	29.4	7.33e-20	84.3	WP_000413738 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~lexA~~~transcriptional repressor LexA~~~EC:3.4.21.88,BlastRules:WP_000413738
1e73f94da3ec9b916b7095c8ad28f29a-contig_1-1251786-1252787--	WP_011053222	314	294	31.0	8.43e-38	136	WP_011053222 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~miaA~~~tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA~~~EC:2.5.1.75,BlastRules:WP_011053222
1cd5c410170d9ac2a00510e35f16dd0a-contig_1-1252769-1254691--	WP_000516478	626	674	29.2	1.96e-77	258	WP_000516478 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mutL~~~DNA mismatch repair endonuclease MutL~~~BlastRules:WP_000516478
0184fe82a266420b86f01f43cc4ac52d-contig_1-1257383-1257991-+	VFG000077	198	194	59.8	9.60e-82	241	VFG000077 VFDB~~~75~~~90~~~90~~~90~~~clpP~~~ATP-dependent Clp protease proteolytic subunit~~~VFDB:VFG000077,VFDB:VFC0282
a583238dea707d398f52ffc8a1c7711d-contig_1-1258004-1259386-+	WP_010919827	420	406	64.0	4.15e-183	517	WP_010919827 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~clpX~~~ATP-dependent protease ATP-binding subunit ClpX~~~BlastRules:WP_010919827
15186e4b6bb05a07064bf1112834c121-contig_1-1259555-1261999-+	WP_003245451	341	131	26.7	2.91e-05	46.6	WP_003245451 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ddcP~~~protease DdcP~~~BlastRules:WP_003245451
e7871e0f824c8f2a91680799412df8d8-contig_1-1265097-1267130-+	WP_000441062	658	656	57.3	5.77e-264	740	WP_000441062 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~uvrB~~~excinuclease ABC subunit B~~~BlastRules:WP_000441062
a76a8b4b3b1c45c7a4a915554b179b57-contig_1-1267131-1267958-+	WP_001995175	247	249	32.1	6.94e-30	112	WP_001995175 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~truA~~~tRNA pseudouridine(38-40) synthase TruA~~~EC:5.4.99.12,BlastRules:WP_001995175
6826cf4a3788575fed0a62ceffbbf615-contig_1-1268044-1269135-+	VFG043207	349	349	43.6	4.26e-92	279	VFG043207 VFDB~~~75~~~90~~~90~~~90~~~cheB~~~chemotaxis-specific methylesterase CheB~~~VFDB:VFG043207,VFDB:VFC0204
eb3460dce627e3910bc0e0134714c6a3-contig_1-1273215-1274618-+	WP_000432163	463	451	51.0	3.28e-170	486	WP_000432163 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~asnS~~~asparagine--tRNA ligase~~~EC:6.1.1.22,BlastRules:WP_000432163
c4be40916b5af1a01d2612bfff499f6b-contig_1-1274628-1276166--	WP_003228228	520	429	29.6	4.04e-47	171	WP_003228228 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aspP~~~aspartate/proton symporter AspP~~~BlastRules:WP_003228228
d4f9be34ac2fb7ece2d747e08dff5d0c-contig_1-1276376-1279405--	WP_003112762	1018	1008	52.4	0.0	983	WP_003112762 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mexW~~~multidrug efflux RND transporter permease subunit MexW~~~BlastRules:WP_003112762
0d89f750f4444e40629b9e99eaddb09d-contig_1-1279431-1280540--	WP_003115243	376	327	40.7	7.16e-69	220	WP_003115243 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mexV~~~multidrug efflux RND transporter periplasmic adaptor subunit MexV~~~BlastRules:WP_003115243
426d5b08ee90c52c2a9b8f96a47fffc3-contig_1-1280696-1283539--	WP_000197146	955	952	36.7	1.32e-185	560	WP_000197146 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~odhA~~~2-oxoglutarate dehydrogenase E1 component~~~EC:1.2.4.2,BlastRules:WP_000197146
60e728429994386a040c428160dd6bb3-contig_1-1283635-1285038--	WP_003246301	418	199	40.2	5.45e-38	142	WP_003246301 BlastRules~~~80~~~81.0~~~90.0~~~90.0~~~opuAA~~~glycine/proline betaine ABC transporter ATP-binding protein OpuAA~~~BlastRules:WP_003246301
962b578faadfe17ae62d22b705a3dcdd-contig_1-1288949-1291576-+	VFG000080	724	115	34.8	4.40e-04	43.5	VFG000080 VFDB~~~75~~~90~~~90~~~90~~~clpE~~~ATP-dependent protease~~~VFDB:VFG000080,VFDB:VFC0282
64ed159db052b69bf10de337b7f1d72e-contig_1-1291641-1292891-+	WP_001295373	404	410	30.0	8.21e-46	162	WP_001295373 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~iscS~~~cysteine desulfurase~~~EC:2.8.1.7,BlastRules:WP_001295373
e0ed77c10c375a129670a9e5a44e1f2f-contig_1-1292888-1294087--	WP_000761551	395	261	24.5	1.04e-10	62.4	WP_000761551 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aspB~~~aspartate transaminase AspB~~~EC:2.6.1.1,BlastRules:WP_000761551,BlastRules:WP_004398489
90eac6b554ce57e16dd8e8d0cdb0914f-contig_1-1295371-1296180-+	WP_011015148	266	261	32.2	5.19e-34	123	WP_011015148 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cmrA~~~mycolate reductase CmrA~~~BlastRules:WP_003412799,BlastRules:WP_011015148,BlastRules:WP_011730038
c5ab3dfb3da3edaabce4631efd00b5a4-contig_1-1299169-1301211-+	VFG042072	673	259	23.2	9.30e-15	77.4	VFG042072 VFDB~~~75~~~90~~~90~~~90~~~~~~SpoIIE family protein phosphatase~~~VFDB:VFG042072,VFDB:VFC0086
17639c8a8438943d4ad851bd5c37aa0c-contig_1-1301386-1302744-+	WP_001223700	400	391	23.0	3.35e-13	70.5	WP_001223700 BlastRules~~~80~~~80.0~~~90.0~~~90.0~~~sbnH~~~staphyloferrin B biosynthesis decarboxylase SbnH~~~BlastRules:WP_001223700
05f1bffc4746f08d949e44f86ef73982-contig_1-1302778-1303776-+	WP_000790583	200	184	27.7	1.05e-09	57.0	WP_000790583 BlastRules~~~80~~~88.0~~~90.0~~~90.0~~~fimB~~~type 1 fimbria switch DNA invertase FimB~~~BlastRules:WP_000790583,BlastRules:WP_015875142
bad9413d5279b31a794c2473fe1ed0bd-contig_1-1309059-1309862-+	WP_000582898	260	218	28.9	4.81e-22	91.7	WP_000582898 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cheR~~~protein-glutamate O-methyltransferase CheR~~~EC:2.1.1.80,BlastRules:WP_000582898,BlastRules:WP_003230589
4ad75d80ab1df21239df6aaf4854b801-contig_1-1309857-1311131--	WP_000211045	434	418	26.3	4.52e-38	142	WP_000211045 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ndh~~~NADH-quinone dehydrogenase~~~BlastRules:WP_000211045
0d7d02e68983693336e70cf8adf12eec-contig_1-1311793-1313019--	WP_003093621	405	382	34.6	1.65e-65	214	WP_003093621 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~phzC~~~phenazine biosynthesis protein PhzC~~~BlastRules:WP_003093621
db2196f26d5ed8a75a431caa32b82570-contig_1-1313056-1313988--	WP_000796236	263	267	34.1	4.97e-34	124	WP_000796236 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~uppP~~~bacitracin resistance undecaprenyl-diphosphatase~~~EC:2.7.1.66,BlastRules:WP_000796236
d2e2133ac17bbf7c24b50a721ab681ac-contig_1-1315855-1316712-+	WP_000389818	286	259	29.0	4.61e-39	137	WP_000389818 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mscS~~~small-conductance mechanosensitive channel MscS~~~BlastRules:WP_000389818
ea471a71f6dc1261d5854006ab072056-contig_1-1318163-1319260-+	WP_001269368	390	374	34.2	8.14e-49	168	WP_001269368 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aroC~~~chorismate synthase~~~EC:4.2.3.5,BlastRules:WP_001269368
3d572855142230abdbd5f984cb29ad39-contig_1-1319263-1320519-+	WP_000526831	363	324	29.3	7.95e-26	107	WP_000526831 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aroB~~~3-dehydroquinate synthase~~~EC:4.2.3.4,BlastRules:WP_000526831
21dd288dd4363b68e374b0c4d6f8ad0b-contig_1-1323093-1323791-+	WP_000639811	231	232	44.0	5.73e-64	198	WP_000639811 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~yhhW~~~quercetin 2,3-dioxygenase~~~EC:1.13.11.24,BlastRules:WP_000639811
df3e2ffc271a244aaddb9cf5d4b307aa-contig_1-1323815-1324315-+	WP_003406857	165	87	52.9	4.19e-25	94.4	WP_003406857 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ogt~~~methylated-DNA--protein-cysteine methyltransferase~~~EC:2.1.1.63,BlastRules:WP_003232502,BlastRules:WP_003406857
f97541f9fc657bb9ea21740ea0e19408-contig_1-1329585-1331192-+	WP_003100387	535	535	59.8	6.23e-223	625	WP_003100387 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~liuB~~~methylcrotonyl-CoA carboxylase subunit beta~~~BlastRules:WP_003100387
695372cbf3fc92f2e21e68ac28751685-contig_1-1333120-1333938-+	WP_003114737	264	257	29.6	2.33e-31	116	WP_003114737 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~atuE~~~isohexenylglutaconyl-CoA hydratase~~~EC:4.2.1.57,BlastRules:WP_003114737
2d1cfb2a448db54023114f74232d0504-contig_1-1333940-1335979-+	WP_074979792	662	667	34.9	3.05e-110	347	WP_074979792 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~atuF~~~geranyl-CoA carboxylase subunit apha~~~BlastRules:WP_003114736,BlastRules:WP_074979792
9941a55dfa0741f28f2cdf90e6c89cf2-contig_1-1336069-1337220-+	WP_003100385	387	366	46.7	1.23e-111	331	WP_003100385 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~liuA~~~isovaleryl-CoA dehydrogenase~~~BlastRules:WP_003100385
605593fcb2003df5f0bb87a5c3e37014-contig_1-1340184-1342250-+	WP_003233433	631	659	39.9	2.17e-153	457	WP_003233433 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~prkA~~~serine/threonine protein kinase PrkA~~~BlastRules:WP_003233433
fbdb33700e84acacdfbc6de806a5b7ec-contig_1-1343403-1344941-+	WP_003233364	468	485	36.1	5.87e-99	306	WP_003233364 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~spoVR~~~stage V sporulation protein SpoVR~~~BlastRules:WP_001202722,BlastRules:WP_003233364
110ad119a4c47376ec112ca5c7accc63-contig_1-1344950-1345342--	WP_003437316	219	116	26.7	8.00e-08	48.5	WP_003437316 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cprR~~~two-component system response regulator CprR~~~BlastRules:WP_003437316
edd08be9ddb1dc4bcb8a744d7f41ed3e-contig_1-1346186-1347739-+	VFG007033	418	206	24.8	8.22e-12	66.6	VFG007033 VFDB~~~75~~~90~~~90~~~90~~~tlh~~~thermolabile hemolysin TLH~~~VFDB:VFG007033,VFDB:VFC0235
ec0cff1860d2bf9fdbce526c37d34480-contig_1-1348538-1348951-+	WP_001194534	132	112	30.4	4.47e-10	53.5	WP_001194534 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fadM~~~long-chain acyl-CoA thioesterase FadM~~~EC:3.1.2.-,BlastRules:WP_001194534
776939aed7ef22107b4636aeebc3323c-contig_1-1350194-1352335-+	WP_003096067	436	321	29.9	1.62e-29	121	WP_003096067 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cptA~~~proteolytic complex protein CptA~~~BlastRules:WP_003096067
